trial,strategy,experiments_to_first,experiments_to_all,uploadcreator_found_at,uploadmedia_found_at,urlservice_found_at
1,chaosrank,1,3,1,2,3
1,random,17,29,29,17,20
2,chaosrank,1,3,1,2,3
2,random,14,27,27,14,16
3,chaosrank,1,3,1,2,3
3,random,5,23,5,22,23
4,chaosrank,1,3,1,2,3
4,random,3,21,3,21,4
5,chaosrank,1,3,1,2,3
5,random,2,17,2,16,17
6,chaosrank,1,3,1,2,3
6,random,11,17,17,11,13
7,chaosrank,1,3,1,2,3
7,random,20,30,30,23,20
8,chaosrank,1,3,1,2,3
8,random,11,24,22,11,24
9,chaosrank,1,3,1,2,3
9,random,6,12,12,10,6
10,chaosrank,1,3,1,2,3
10,random,17,23,17,19,23
11,chaosrank,1,3,1,2,3
11,random,3,16,12,16,3
12,chaosrank,1,3,1,2,3
12,random,2,29,2,19,29
13,chaosrank,1,3,1,2,3
13,random,2,31,31,2,26
14,chaosrank,1,3,1,2,3
14,random,6,13,13,12,6
15,chaosrank,1,3,1,2,3
15,random,21,27,27,21,25
16,chaosrank,1,3,1,2,3
16,random,6,23,23,6,7
17,chaosrank,1,3,1,2,3
17,random,11,27,18,11,27
18,chaosrank,1,3,1,2,3
18,random,19,30,27,30,19
19,chaosrank,1,3,1,2,3
19,random,1,21,21,1,8
20,chaosrank,1,3,1,2,3
20,random,20,25,25,24,20
